timestamp_ms,accX,accY,accZ,label
10239.85138049886,1.5488884410322372,1.1557732500346176,10.78687510741674,obstruction
10244.732165692916,0.4082466002002647,1.3656668173727526,11.563614507021876,obstruction
10249.76216061257,-0.0758053097766595,-0.1501505527875604,10.370511908871793,obstruction
10254.81117946348,-0.7446244357962684,-0.941304082297538,9.367556168192776,obstruction
10259.776604544728,-2.2654736226055383,-1.0389299876117215,8.508350999605284,obstruction
10264.826117589391,-1.7369397401941975,-0.5666837728556802,8.453105729123344,obstruction
10269.85729625954,0.3149710474159403,0.6594005698402261,11.015961271834362,obstruction
10274.892288582318,1.1721459901585438,0.6610964568814626,10.71397464800019,obstruction
10279.90839555539,0.7802972348795544,-0.0182832803979642,11.225131966788636,obstruction
10284.81297182364,0.0088213830578601,0.5425370802663103,9.32448969373803,obstruction
10289.848005777258,-0.7748468218711654,-1.5021330985904044,8.242742920538372,obstruction
10294.758164427263,-0.3711543775165329,-0.32936249078981,8.486669251959693,obstruction
10299.735845934663,-1.4980134687285618,-0.6034392563966025,9.93168175094699,obstruction
10304.71706845116,0.7912290014310167,0.0491702720502119,9.94469320532272,obstruction
10309.74153186345,1.5507288984413496,0.6385636697049419,11.958889432423614,obstruction
10314.828282381546,-0.1904510701429691,1.092919563684597,11.021394694412756,obstruction
10319.826661715731,-0.46435732953491,-0.91414128270706,9.914168795494302,obstruction
10324.882114437449,-1.020951349682402,-2.043448708866705,8.176097078846931,obstruction
10329.869403608713,-0.2702915705131892,-0.5902454847539278,8.916474404389398,obstruction
10334.88855484756,0.1253080023234533,0.644509594750381,9.060232575028271,obstruction
10339.846433737404,0.090176119366357,0.7279167720985747,10.488235700797192,obstruction
10344.922245374157,1.5785560060223072,2.0250130583716794,10.824507717134749,obstruction
10349.91122103384,4.444457178301978,5.135115789023741,14.412646338206065,obstruction
10354.922874426356,-1.686530443284422,-0.1222603163374957,9.985676215482336,obstruction
10359.888888067828,-0.7158712684964985,-1.3206956629633906,8.242258079774873,obstruction
10364.887162271376,-0.4775316385372388,-0.1266460757879126,9.507262626692087,obstruction
10369.902719363956,0.0780054103290231,-0.7680864853719613,9.397479650450483,obstruction
10374.858446011158,-3.0359650214072023,-3.1347222543488567,6.25142859643569,obstruction
10379.776856034388,0.9403449666253628,1.4156899367463964,10.355783522178186,obstruction
10384.815807303949,-0.4821759061891683,0.0708955697769052,9.135057570572592,obstruction
10389.776118730211,-0.0464518483212917,-1.0152620750286028,8.980217997976117,obstruction
10394.750952599632,-0.9885792518211048,-2.17294004105824,8.264899249764783,obstruction
10399.74356735244,-0.9239058220244278,-1.1722732232441029,8.897201554079453,obstruction
10404.740095044455,-0.7665034720458328,1.113602095443401,9.7543660439204,obstruction
10409.81353309126,0.7345657540247241,0.870134400285338,10.677934368466635,obstruction
10414.823398882369,0.2738286160318324,0.2790677500614126,10.804494099631333,obstruction
10419.892224547224,-0.9920448901311336,-0.1082808970866298,10.32973432514772,obstruction
10424.914491144784,-0.7823219951856412,-1.8972752485913047,9.343319142956814,obstruction
10429.88693697974,-0.339487601183349,-1.413570845358433,9.278398018324028,obstruction
10434.988292407405,0.2140227681417067,0.7473713538597212,9.538270297183676,obstruction
10439.983866731664,0.3729873153417395,-0.1682147308622302,11.76455720770836,obstruction
10444.928222820145,0.3674280116206666,1.7628067036121933,11.229766577267243,obstruction
10449.893955205238,1.231745919849232,2.553444157659224,10.755703837316148,obstruction
10454.907457251104,0.8765284968227118,0.7860963348132777,10.387732121357784,obstruction
10459.816693737246,-0.7498758081032144,-1.803622589190366,9.087219646054892,obstruction
10464.721095535624,-1.185218916393568,-1.8066780492730627,8.18739835638185,obstruction
10469.708923289474,-0.042400364870188,0.2569156774000519,8.82030714817692,obstruction
10474.797908101224,3.952745950249072,4.031407847008213,13.720966289164652,obstruction
10479.742567754942,1.5198263995020795,0.9551378222129896,10.703184633432034,obstruction
10484.807333674637,0.1722758825051612,-0.026552142550815,11.266737158431551,obstruction
10489.844658672688,0.4989176254396166,-0.2628364601051557,10.376359964346864,obstruction
10494.87594620742,-1.1447406671664706,-1.2810424661189326,7.877298710478388,obstruction
10499.947528675448,-1.6781170381929789,-0.5705232296082923,8.5090446011279,obstruction
10504.880497357432,-0.3952444310485112,-0.1013321129698236,9.219337876852522,obstruction
10509.926970899138,-0.1037705750613839,0.1841375197417144,9.9828946624426,obstruction
10514.99365268057,-3.455146049698389,-2.5003491661675064,6.903897683248701,obstruction
10519.94720181579,-0.8572670469779116,0.1596911751629752,11.110500704582163,obstruction
10524.952751322338,-1.162936324017234,-0.3990250881998111,9.02500265552598,obstruction
10529.922298344927,-0.5337662228868831,-2.028444957643432,9.328192310454678,obstruction
10534.908090239403,-1.2954882774718504,-1.3682264953861722,8.816218663561077,obstruction
10539.88096149196,0.0218493844358308,-0.7823227569260585,9.327183702103396,obstruction
10544.83184785009,-2.302878299583103,-1.556031244355628,6.745559089328133,obstruction
10549.836902216604,1.802123902147844,1.3287192714746143,11.678755577602905,obstruction
10554.773748488222,0.2304746956717062,0.6185236547089723,9.10794635783884,obstruction
10559.838421997309,-1.3602261991104072,-0.3237273157487273,9.319757619191318,obstruction
10564.80882369612,-1.590067494660344,-0.3193729329012937,8.622038746325027,obstruction
10569.822309867524,-1.821821354666151,-0.7939245884915404,8.623713850018374,obstruction
10574.823234004043,1.5617891048831996,0.5057522349075021,9.883228963528746,obstruction
10579.88986886286,0.8363549359865823,1.362232573397127,11.24799521152882,obstruction
10584.879225882763,0.9596765677380168,0.8961026550897635,11.18319648976518,obstruction
10589.883076957314,1.0509184750816305,-0.2443747649593383,9.946919040830537,obstruction
10594.911179349849,0.3255128513101412,-1.4555255238418765,9.038354780206689,obstruction
10599.94551968285,-1.3359637978437835,-0.1383429718026303,8.415929082295516,obstruction
10604.908913013787,-0.1118933282742988,0.0324491542039203,8.602183948814242,obstruction
10609.739606631452,0.8154349613577823,0.1625309130721153,10.948805364388928,obstruction
10614.723375353373,0.5654728717348136,1.0557104599375828,11.619357605629466,obstruction
10619.652522354443,0.1902413759972819,1.7778943170353614,10.969796918155144,obstruction
10624.580910294137,-1.4210655823653455,0.2198241170147015,9.024855608476932,obstruction
10629.557227051771,-1.7980775320918423,-1.3748016681322035,8.375666304879008,obstruction
10634.515216501695,-0.9519286682356016,-1.1896842842649935,8.600465662695166,obstruction
10639.524596736976,-0.5009289290245148,-0.0764920099128713,9.003131093482205,obstruction
10644.542344808591,0.5403318301501052,0.3508417770092837,11.08984520451255,obstruction
10649.454253873024,1.2035881893515297,0.5809581326786369,10.75004633878468,obstruction
10654.502066086192,0.1918578700854675,-0.0745360603207666,10.745827714786692,obstruction
10659.49985983249,-0.9373423555494556,-0.4087918592401252,9.675168768026888,obstruction
10664.539491490068,-1.6708547653627746,-1.6037497480728673,8.924152058345628,obstruction
10669.576754608894,-0.6363581875930455,-0.6382283128503253,8.716849435012291,obstruction
10674.519659357578,0.1217376547442889,0.0781896798933691,10.418891573538202,obstruction
10679.519684785102,1.6656686197474946,0.437029794055264,11.06076742525377,obstruction
10684.52301126783,1.816660531250871,1.6805415386004827,11.39010710551535,obstruction
10689.502100825744,1.288657163705088,0.2016139504978582,9.851146675396397,obstruction
10694.477476893284,-0.1902160270096369,-1.2495319658648507,8.445865958932972,obstruction
10699.460243257166,-0.3362572797317351,-0.3252925183719525,7.866006270241344,obstruction
10704.455794098534,-0.4020600795200786,0.0662630051291405,10.019941286747931,obstruction
10709.587790135947,2.154879518176828,0.6499590649839074,9.596978320582076,obstruction
10714.539445281,0.5235724408790768,0.9257133156725776,10.877467525101888,obstruction
10719.56968649185,0.7454166609173627,0.4342672497888157,10.75420066881084,obstruction
10724.477525245911,-0.4935647456143552,0.0561537341208427,9.578116417023145,obstruction
10729.540810997849,-1.9944315849233083,-0.9364377554029014,8.023080122445158,obstruction
10734.621873964075,-1.7954253844417265,-1.1413032409340953,7.883049514417569,obstruction
10739.680552634543,0.30322941266042,1.1599942376430676,10.480753303979805,obstruction
10744.716896739666,0.3018034242177815,0.5104555433365321,11.492264591618603,obstruction
10749.736439451868,2.110011287603674,1.3333918079203606,10.8038172170124,obstruction
10754.758269968266,-0.1573075739046621,-0.021577382722555,10.372041028315651,obstruction
10759.65369574456,-1.4455475671181417,-0.6105163771452525,8.451429307012106,obstruction
10764.58972790331,-0.3325586740533029,-0.7905217623309809,8.117151639911938,obstruction
10769.638523646752,0.1515384686712003,-0.5086056243570667,8.491001633739296,obstruction
10774.57125863306,-0.1318540847496551,1.1144226276970994,10.482176574934426,obstruction
10779.577359214083,0.8720779550759676,1.242278952313799,11.13917147675719,obstruction
10784.653694938515,1.2102402750518635,1.5889098464303304,11.029812641727355,obstruction
10789.649712704851,0.9154495131836984,-1.306900404356576,8.635184189385683,obstruction
10794.639623328118,-0.895836819341018,-2.470002983481749,8.748808535967072,obstruction
10799.66706506457,-0.7788499135375682,-1.0038857901598943,8.523539279599571,obstruction
10804.569319554232,-1.6747122801726944,0.1800478076169506,8.513804101337778,obstruction
10809.6208532569,0.6416640095840587,0.4746907194455527,10.051632974024512,obstruction
10814.571166602283,0.9823051041433888,1.4818816781603816,11.701783704045257,obstruction
10819.606037870091,1.021305075677432,0.7677823913331121,10.192142293263032,obstruction
10824.60950919525,0.5231505389150832,0.139345666824903,10.613741446088538,obstruction
10829.54092626891,-1.4725539381175474,-0.9697659066254066,8.09890444634248,obstruction
10834.548740028446,-1.360827212205938,-2.0976727119125425,8.958176675928398,obstruction
10839.587884331222,-0.7044725751138192,-0.2595913507247489,9.752018255193692,obstruction
10844.624048384856,1.6288869160157495,1.2359779252356928,9.718838794813726,obstruction
10849.602453740028,0.0119548580678603,0.0514586437423518,11.103317863300562,obstruction
10854.58438489885,0.4503066839813989,1.3166961480294512,10.769972710637443,obstruction
10859.552171650472,-0.0611211863710502,0.1034560643631122,8.248919007914328,obstruction
10864.605721685895,-0.9249807938629362,-0.7626626079840427,8.377500824525212,obstruction
10869.554711959196,-1.2446498246886553,-1.1370521345090134,7.279736737446905,obstruction
10874.59306393808,0.7359202567438742,-0.0575092339571034,10.521802040687415,obstruction
10879.592257962717,1.4061166504687703,0.8951568098426022,11.162479284095506,obstruction
10884.63658939992,0.0215513254589825,0.7101598974591397,12.044114318484406,obstruction
10889.646445579305,0.841507309661025,0.1709681968159137,10.529960673923702,obstruction
10894.619620775846,-0.8726829483416877,-0.4588334915034407,8.342184900070613,obstruction
10899.55084154136,-2.042792756388996,-1.4869785614080122,8.244250260812787,obstruction
10904.598820596291,-0.980370876222892,-0.9463499834244056,9.138582041956848,obstruction
10909.60757997859,-0.3933121752258006,1.1140002661661068,11.23807853300347,obstruction
10914.57398746636,0.8172357556514096,0.8369181529452199,11.83229886196368,obstruction
10919.612591444924,0.4802973952265667,1.5316047315338532,10.018709890376435,obstruction
10924.787474461124,0.5760301733809368,-0.1885832573038863,9.525603131888122,obstruction
10929.83142896021,-1.330615277408897,-1.365696517059969,8.469131467354973,obstruction
