frequency_hz,magnitude,label
0.0,0.0108272535066561,obstruction
0.78125,0.03270108472438786,obstruction
1.5625,0.01673830607825673,obstruction
2.34375,0.034783607816149184,obstruction
3.125,0.024288509971889482,obstruction
3.90625,0.011466875180840178,obstruction
4.6875,0.03533535210756445,obstruction
5.46875,0.03186363333575852,obstruction
6.25,0.008376758945870207,obstruction
7.03125,0.004840169429806934,obstruction
7.8125,0.02390969141116238,obstruction
8.59375,0.009560710979218491,obstruction
9.375,0.013719924671441909,obstruction
10.15625,0.020451951432880335,obstruction
10.9375,0.0069197150168036296,obstruction
11.71875,0.027353742197042393,obstruction
12.5,0.022561826379683538,obstruction
13.28125,0.016915974989308045,obstruction
14.0625,0.018145159579662132,obstruction
14.84375,0.016748660664572347,obstruction
15.625,0.014177820280588628,obstruction
16.40625,0.028401029829391244,obstruction
17.1875,0.02570962565094231,obstruction
17.96875,0.022348881785427877,obstruction
18.75,0.03397001073224686,obstruction
19.53125,0.021785163314287714,obstruction
20.3125,0.005420567479216395,obstruction
21.09375,0.03367001872444315,obstruction
21.875,0.030685034611435034,obstruction
22.65625,0.01498571667645508,obstruction
23.4375,0.023470996787166624,obstruction
24.21875,0.0277640866554219,obstruction
25.0,0.01104210614783894,obstruction
25.78125,0.02645686188055564,obstruction
26.5625,0.028914851244936726,obstruction
27.34375,0.019843786920746453,obstruction
28.125,0.016809045790437255,obstruction
28.90625,0.14637023999119597,obstruction
29.6875,0.3806072929598682,obstruction
30.46875,0.25957941483056907,obstruction
31.25,0.04516411697691524,obstruction
32.03125,0.06299876253023891,obstruction
32.8125,0.05821029656675044,obstruction
33.59375,0.005108534168072302,obstruction
34.375,0.028395855889118072,obstruction
35.15625,0.018909313849398784,obstruction
35.9375,0.03350660256593446,obstruction
36.71875,0.02583095683332779,obstruction
37.5,0.015763233482497394,obstruction
38.28125,0.016750531731923136,obstruction
39.0625,0.003585025837343861,obstruction
39.84375,0.01969222646506248,obstruction
40.625,0.014433729401326962,obstruction
41.40625,0.013160177706264537,obstruction
42.1875,0.02971762046878786,obstruction
42.96875,0.004762434558078812,obstruction
43.75,0.03008256288788002,obstruction
44.53125,0.03746618011184664,obstruction
45.3125,0.03607501887603386,obstruction
46.09375,0.02569114759889121,obstruction
46.875,0.026026152577505242,obstruction
47.65625,0.025838528589639354,obstruction
48.4375,0.007857437039084137,obstruction
49.21875,0.01019147534029659,obstruction
50.0,0.0017805251147417634,obstruction
50.78125,0.017439936304374182,obstruction
51.5625,0.011891063198744074,obstruction
52.34375,0.02022974285019779,obstruction
53.125,0.021668823751294874,obstruction
53.90625,0.015767057801460718,obstruction
54.6875,0.04936571364661567,obstruction
55.46875,0.041666540295478144,obstruction
56.25,0.022516557786103134,obstruction
57.03125,0.020958460098019036,obstruction
57.8125,0.00733615377684666,obstruction
58.59375,0.018817421326616363,obstruction
59.375,0.019365531085925876,obstruction
60.15625,0.018071361115162353,obstruction
60.9375,0.01549055053824557,obstruction
61.71875,0.013188899206878487,obstruction
62.5,0.0015045929161915485,obstruction
63.28125,0.008049599214856876,obstruction
64.0625,0.019860320402466106,obstruction
64.84375,0.0183666607459189,obstruction
65.625,0.0018235350821743017,obstruction
66.40625,0.025694188597850533,obstruction
67.1875,0.02445648812197302,obstruction
67.96875,0.002929956518546415,obstruction
68.75,0.020762390956259865,obstruction
69.53125,0.030802976796656552,obstruction
70.3125,0.03247956886583508,obstruction
71.09375,0.016253007423923015,obstruction
71.875,0.03830320670776653,obstruction
72.65625,0.014724830256196562,obstruction
73.4375,0.03284434429315337,obstruction
74.21875,0.030314664032190325,obstruction
75.0,0.016417789962476084,obstruction
75.78125,0.021142822999620357,obstruction
76.5625,0.013312639305507934,obstruction
77.34375,0.023474612641471902,obstruction
78.125,0.01497426388744699,obstruction
78.90625,0.02064215891232981,obstruction
79.6875,0.0322478963106776,obstruction
80.46875,0.022327783918896296,obstruction
81.25,0.04432094030248472,obstruction
82.03125,0.01712063087734246,obstruction
82.8125,0.011732280371820973,obstruction
83.59375,0.01794963668357522,obstruction
84.375,0.007929621037984527,obstruction
85.15625,0.01564597443080482,obstruction
85.9375,0.007051354166131934,obstruction
86.71875,0.02767364285756398,obstruction
87.5,0.034463075924577126,obstruction
88.28125,0.041004328718293105,obstruction
89.0625,0.03485054483840704,obstruction
89.84375,0.011266256171564171,obstruction
90.625,0.023670056386085932,obstruction
91.40625,0.009259245263869205,obstruction
92.1875,0.03264698616783757,obstruction
92.96875,0.04014806006299246,obstruction
93.75,0.018688427611150634,obstruction
94.53125,0.020326228611667736,obstruction
95.3125,0.010327745109326101,obstruction
96.09375,0.01616194008274163,obstruction
96.875,0.014775895048081184,obstruction
97.65625,0.029349376609261804,obstruction
98.4375,0.018712560357601146,obstruction
99.21875,0.010142678171757846,obstruction
100.0,0.02420393089221666,obstruction
