frequency_hz,magnitude,label
0.0,0.005040387875209931,obstruction
0.78125,0.0023765027545972627,obstruction
1.5625,0.014324366358705305,obstruction
2.34375,0.009600117644998483,obstruction
3.125,0.02157138684923171,obstruction
3.90625,0.04606417097144355,obstruction
4.6875,0.04760462843433661,obstruction
5.46875,0.023795589687434043,obstruction
6.25,0.016360718061055796,obstruction
7.03125,0.015408003638880726,obstruction
7.8125,0.012636135083387795,obstruction
8.59375,0.005570833266893334,obstruction
9.375,0.010354723828512914,obstruction
10.15625,0.0023663130268929676,obstruction
10.9375,0.006664069898315256,obstruction
11.71875,0.005902136751141264,obstruction
12.5,0.009407734744215029,obstruction
13.28125,0.011757388919989198,obstruction
14.0625,0.005802147211731305,obstruction
14.84375,0.013415390880955476,obstruction
15.625,0.022918285149323665,obstruction
16.40625,0.02802930999545414,obstruction
17.1875,0.020666989293613734,obstruction
17.96875,0.01464988475654417,obstruction
18.75,0.008767417296918736,obstruction
19.53125,0.022956175508237125,obstruction
20.3125,0.01056162037203761,obstruction
21.09375,0.02784806474613896,obstruction
21.875,0.03585952218266105,obstruction
22.65625,0.0129429628539213,obstruction
23.4375,0.007031679012585588,obstruction
24.21875,0.008667845741660766,obstruction
25.0,0.00688913812713325,obstruction
25.78125,0.023288501754456983,obstruction
26.5625,0.034930103459344906,obstruction
27.34375,0.05133595656021604,obstruction
28.125,0.027517133057746345,obstruction
28.90625,0.11543303790145733,obstruction
29.6875,0.33517044688717357,obstruction
30.46875,0.259712940878695,obstruction
31.25,0.022515407353754034,obstruction
32.03125,0.04671751522833338,obstruction
32.8125,0.036680839440659245,obstruction
33.59375,0.016996000427003114,obstruction
34.375,0.01399664785857041,obstruction
35.15625,0.013992094604165627,obstruction
35.9375,0.010286055292806847,obstruction
36.71875,0.01212497422590298,obstruction
37.5,0.015677448426493747,obstruction
38.28125,0.018282543400277688,obstruction
39.0625,0.030706691431729983,obstruction
39.84375,0.028718943211145084,obstruction
40.625,0.014513207634731124,obstruction
41.40625,0.01789726788482458,obstruction
42.1875,0.018001883752065104,obstruction
42.96875,0.012458042352516097,obstruction
43.75,0.031434597790153826,obstruction
44.53125,0.01282429138407838,obstruction
45.3125,0.017075871071122704,obstruction
46.09375,0.02311594372839261,obstruction
46.875,0.01103479808538304,obstruction
47.65625,0.023396982237235384,obstruction
48.4375,0.025991236352575532,obstruction
49.21875,0.009314293470312858,obstruction
50.0,0.002068448279388933,obstruction
50.78125,0.005430598188074663,obstruction
51.5625,0.02086711609265198,obstruction
52.34375,0.038565232726510607,obstruction
53.125,0.0286164242738638,obstruction
53.90625,0.013365114828511401,obstruction
54.6875,0.012349192248296817,obstruction
55.46875,0.009995984023150209,obstruction
56.25,0.01098974634696441,obstruction
57.03125,0.0018791836835592819,obstruction
57.8125,0.01996912715609936,obstruction
58.59375,0.0331897953746539,obstruction
59.375,0.03224731477589851,obstruction
60.15625,0.02331548618501903,obstruction
60.9375,0.014087813965767783,obstruction
61.71875,0.014817726881112697,obstruction
62.5,0.015153719640492818,obstruction
63.28125,0.018739934057550107,obstruction
64.0625,0.019192448003855764,obstruction
64.84375,0.028575054562513007,obstruction
65.625,0.018257797879603632,obstruction
66.40625,0.01929564026666101,obstruction
67.1875,0.028690554186889566,obstruction
67.96875,0.032017461017465096,obstruction
68.75,0.02452678404891786,obstruction
69.53125,0.01106992980959989,obstruction
70.3125,0.017418307183242568,obstruction
71.09375,0.027194384964633864,obstruction
71.875,0.025633157468887353,obstruction
72.65625,0.011511080940982386,obstruction
73.4375,0.001671375850751224,obstruction
74.21875,0.0033492339549468534,obstruction
75.0,0.004904563178924555,obstruction
75.78125,0.010877127511478941,obstruction
76.5625,0.009262308899287789,obstruction
77.34375,0.009835560603196299,obstruction
78.125,0.015289475559544765,obstruction
78.90625,0.02222024439330054,obstruction
79.6875,0.030829009834135095,obstruction
80.46875,0.027983201352752812,obstruction
81.25,0.022632165007854862,obstruction
82.03125,0.02021147298027551,obstruction
82.8125,0.01331494329518408,obstruction
83.59375,0.010071049353626878,obstruction
84.375,0.0028168896380698226,obstruction
85.15625,0.004134545071564167,obstruction
85.9375,0.012377360732880165,obstruction
86.71875,0.023757706803260895,obstruction
87.5,0.014942358916300146,obstruction
88.28125,0.005128287765247225,obstruction
89.0625,0.010790768465329267,obstruction
89.84375,0.013854413420365036,obstruction
90.625,0.027413198785106927,obstruction
91.40625,0.019810722107358746,obstruction
92.1875,0.015087616246764744,obstruction
92.96875,0.022841138490557668,obstruction
93.75,0.016608155189676503,obstruction
94.53125,0.01967152925399345,obstruction
95.3125,0.03431959783247245,obstruction
96.09375,0.035666714287137885,obstruction
96.875,0.021252091189805363,obstruction
97.65625,0.01983773560361295,obstruction
98.4375,0.0404711943818713,obstruction
99.21875,0.04444958846021827,obstruction
100.0,0.028541125190387436,obstruction
