frequency_hz,magnitude,label
0.0,0.017532388614440772,obstruction
0.78125,0.029596941571332476,obstruction
1.5625,0.011422616437131106,obstruction
2.34375,0.021548207263058308,obstruction
3.125,0.006424310847465479,obstruction
3.90625,0.012940082388155924,obstruction
4.6875,0.022759318358815114,obstruction
5.46875,0.01899131878927946,obstruction
6.25,0.011860295837201672,obstruction
7.03125,0.0055803337264765315,obstruction
7.8125,0.026959743608017842,obstruction
8.59375,0.024990653189525702,obstruction
9.375,0.013820799592764593,obstruction
10.15625,0.007215839188653425,obstruction
10.9375,0.02325262256999276,obstruction
11.71875,0.0021551196309713304,obstruction
12.5,0.013557846687810767,obstruction
13.28125,0.024105995574471833,obstruction
14.0625,0.014627084019572512,obstruction
14.84375,0.03135808324317469,obstruction
15.625,0.013217952648620666,obstruction
16.40625,0.015385667880560845,obstruction
17.1875,0.01013972340273431,obstruction
17.96875,0.02845819389205653,obstruction
18.75,0.015133270913246236,obstruction
19.53125,0.023743035549759147,obstruction
20.3125,0.01774792005687852,obstruction
21.09375,0.031746445314214757,obstruction
21.875,0.007238995301594834,obstruction
22.65625,0.0241352635396923,obstruction
23.4375,0.015343380486288654,obstruction
24.21875,0.011633728536219827,obstruction
25.0,0.03919346415452187,obstruction
25.78125,0.030171530061484167,obstruction
26.5625,0.0073528946639805064,obstruction
27.34375,0.01208830900741626,obstruction
28.125,0.028639750643684597,obstruction
28.90625,0.07100291898271975,obstruction
29.6875,0.30470953499252756,obstruction
30.46875,0.27883063333687264,obstruction
31.25,0.08584137516768024,obstruction
32.03125,0.0495330987778801,obstruction
32.8125,0.038168305124317216,obstruction
33.59375,0.02551565085732776,obstruction
34.375,0.00352495314002975,obstruction
35.15625,0.0054387677467859505,obstruction
35.9375,0.01355474019399676,obstruction
36.71875,0.019834433055464576,obstruction
37.5,0.023404805536366667,obstruction
38.28125,0.012994730877463622,obstruction
39.0625,0.014379976988230188,obstruction
39.84375,0.024636357645677655,obstruction
40.625,0.007494846903373164,obstruction
41.40625,0.0165863391325973,obstruction
42.1875,0.01830801663385291,obstruction
42.96875,0.041357947417835744,obstruction
43.75,0.04372306797375246,obstruction
44.53125,0.009340714294002326,obstruction
45.3125,0.0017600035911839779,obstruction
46.09375,0.0234103302988424,obstruction
46.875,0.01900808746672683,obstruction
47.65625,0.022780295619246344,obstruction
48.4375,0.02069060702153856,obstruction
49.21875,0.014280018511734268,obstruction
50.0,0.010674587656352357,obstruction
50.78125,0.01226572232851955,obstruction
51.5625,0.010004857243782741,obstruction
52.34375,0.03514843762401304,obstruction
53.125,0.030332853213562258,obstruction
53.90625,0.03390274392058379,obstruction
54.6875,0.052350531216502745,obstruction
55.46875,0.04504795624419176,obstruction
56.25,0.01659106631483219,obstruction
57.03125,0.027050161379093565,obstruction
57.8125,0.011869486851462168,obstruction
58.59375,0.04398132461939597,obstruction
59.375,0.026121497842002853,obstruction
60.15625,0.027942190048999532,obstruction
60.9375,0.014130721455082424,obstruction
61.71875,0.012878026018623577,obstruction
62.5,0.011920930593142804,obstruction
63.28125,0.022625125628716942,obstruction
64.0625,0.004224758945572769,obstruction
64.84375,0.013896832760437586,obstruction
65.625,0.02856750377668256,obstruction
66.40625,0.03046750063593939,obstruction
67.1875,0.017908720059324906,obstruction
67.96875,0.012091804274122465,obstruction
68.75,0.02437485460755857,obstruction
69.53125,0.028176973523292587,obstruction
70.3125,0.0044213969496006145,obstruction
71.09375,0.021161827187017392,obstruction
71.875,0.03031612583433433,obstruction
72.65625,0.028305041552551584,obstruction
73.4375,0.03485620729850997,obstruction
74.21875,0.029124488910162404,obstruction
75.0,0.030706377079508195,obstruction
75.78125,0.024581640560522606,obstruction
76.5625,0.005958920368377421,obstruction
77.34375,0.003222658002478797,obstruction
78.125,0.027558218148496034,obstruction
78.90625,0.012943355083379175,obstruction
79.6875,0.0037448706133883245,obstruction
80.46875,0.02203325008608903,obstruction
81.25,0.040426681969614485,obstruction
82.03125,0.02348838388575859,obstruction
82.8125,0.027406937683228865,obstruction
83.59375,0.020580150697097437,obstruction
84.375,0.016342541404168066,obstruction
85.15625,0.02327699255770686,obstruction
85.9375,0.040992159108467575,obstruction
86.71875,0.01859289444268432,obstruction
87.5,0.01641362627063539,obstruction
88.28125,0.012980241137960659,obstruction
89.0625,0.027785373639725674,obstruction
89.84375,0.02955091933400004,obstruction
90.625,0.0286300462157123,obstruction
91.40625,0.031020363402676582,obstruction
92.1875,0.021405682258921324,obstruction
92.96875,0.018120651928705645,obstruction
93.75,0.030811055263047584,obstruction
94.53125,0.03565958993546608,obstruction
95.3125,0.012571661213572647,obstruction
96.09375,0.013910583665475141,obstruction
96.875,0.013613148969203343,obstruction
97.65625,0.006641475770386086,obstruction
98.4375,0.0028398751174511655,obstruction
99.21875,0.021528448739091943,obstruction
100.0,0.00259284073706049,obstruction
