frequency_hz,magnitude,label
0.0,0.027728749925462367,obstruction
0.78125,0.018926422359928037,obstruction
1.5625,0.01314094789304769,obstruction
2.34375,0.013446831523565078,obstruction
3.125,0.037451868882461235,obstruction
3.90625,0.052939874399398026,obstruction
4.6875,0.030296848318971347,obstruction
5.46875,0.02722617044161471,obstruction
6.25,0.035150514343921906,obstruction
7.03125,0.025891085545686723,obstruction
7.8125,0.0006589102821868866,obstruction
8.59375,0.018585451098440522,obstruction
9.375,0.022531415413571586,obstruction
10.15625,0.020751840685671187,obstruction
10.9375,0.02638878222544656,obstruction
11.71875,0.02501131842470651,obstruction
12.5,0.012604138737944352,obstruction
13.28125,0.006414450711351331,obstruction
14.0625,0.01447273303269009,obstruction
14.84375,0.012159024170133918,obstruction
15.625,0.008209341233988568,obstruction
16.40625,0.010587225891414576,obstruction
17.1875,0.024467681381454685,obstruction
17.96875,0.014462504104683332,obstruction
18.75,0.026792681449280452,obstruction
19.53125,0.03620770036010164,obstruction
20.3125,0.018817023737785397,obstruction
21.09375,0.0034670855919210993,obstruction
21.875,0.008486480485764768,obstruction
22.65625,0.031192015199196708,obstruction
23.4375,0.0432642157060908,obstruction
24.21875,0.01865797865979685,obstruction
25.0,0.019309913625306145,obstruction
25.78125,0.030342822360754893,obstruction
26.5625,0.01805264929279091,obstruction
27.34375,0.012598843943730826,obstruction
28.125,0.006319504875449711,obstruction
28.90625,0.07084987525222666,obstruction
29.6875,0.3083227439768709,obstruction
30.46875,0.3227062644488617,obstruction
31.25,0.07943185945610895,obstruction
32.03125,0.013016944126715568,obstruction
32.8125,0.016198463756094527,obstruction
33.59375,0.011762346346609349,obstruction
34.375,0.0252857005367367,obstruction
35.15625,0.024910878018127254,obstruction
35.9375,0.01027499184671734,obstruction
36.71875,0.03675634263320359,obstruction
37.5,0.03262798277407152,obstruction
38.28125,0.006432672654365056,obstruction
39.0625,0.015872007979980444,obstruction
39.84375,0.025414983775241477,obstruction
40.625,0.024109441519568117,obstruction
41.40625,0.022172688808313756,obstruction
42.1875,0.03558486738748372,obstruction
42.96875,0.027988868257869923,obstruction
43.75,0.005539624163586312,obstruction
44.53125,0.017284554461779903,obstruction
45.3125,0.01094361025339981,obstruction
46.09375,0.017199668339729857,obstruction
46.875,0.040559042797553006,obstruction
47.65625,0.03515753844581372,obstruction
48.4375,0.023304601807251683,obstruction
49.21875,0.02375859470071287,obstruction
50.0,0.023411720845639732,obstruction
50.78125,0.009388556424751995,obstruction
51.5625,0.01191824164856847,obstruction
52.34375,0.035125966073611126,obstruction
53.125,0.04914616439983116,obstruction
53.90625,0.048675744706327496,obstruction
54.6875,0.04009428408869741,obstruction
55.46875,0.02785254420498227,obstruction
56.25,0.01614424121913983,obstruction
57.03125,0.005772235733390308,obstruction
57.8125,0.016508634065727182,obstruction
58.59375,0.013706093007106656,obstruction
59.375,0.020283426529621944,obstruction
60.15625,0.011575141466192377,obstruction
60.9375,0.034217252537496086,obstruction
61.71875,0.030070735630257736,obstruction
62.5,0.014644571000873224,obstruction
63.28125,0.009846951377754213,obstruction
64.0625,0.028037112947421405,obstruction
64.84375,0.025976654754663327,obstruction
65.625,0.020215176039827722,obstruction
66.40625,0.014597198802621999,obstruction
67.1875,0.016617758704675557,obstruction
67.96875,0.0051495772253375436,obstruction
68.75,0.030712851945633134,obstruction
69.53125,0.055937946842766276,obstruction
70.3125,0.047493722234237624,obstruction
71.09375,0.023383128407023203,obstruction
71.875,0.010995438332804267,obstruction
72.65625,0.0021322453718776173,obstruction
73.4375,0.016263656458441727,obstruction
74.21875,0.010305319834325656,obstruction
75.0,0.010819422218308707,obstruction
75.78125,0.01909845316638477,obstruction
76.5625,0.015426508983698394,obstruction
77.34375,0.007050035539188548,obstruction
78.125,0.015686759796483176,obstruction
78.90625,0.029380482397926542,obstruction
79.6875,0.021258783736719536,obstruction
80.46875,0.018947029457439212,obstruction
81.25,0.01833512167886712,obstruction
82.03125,0.01747845407428641,obstruction
82.8125,0.011558846008358103,obstruction
83.59375,0.0070519763026586175,obstruction
84.375,0.016021493780740748,obstruction
85.15625,0.03038580031926277,obstruction
85.9375,0.051616976922561376,obstruction
86.71875,0.056076826175726555,obstruction
87.5,0.03772557187684712,obstruction
88.28125,0.017657173052492193,obstruction
89.0625,0.020251929485310016,obstruction
89.84375,0.0304883308786557,obstruction
90.625,0.022685791085069767,obstruction
91.40625,0.013680930092021279,obstruction
92.1875,0.021882254405281524,obstruction
92.96875,0.045362030954964286,obstruction
93.75,0.04640400238174671,obstruction
94.53125,0.025148397207395968,obstruction
95.3125,0.0263479806102498,obstruction
96.09375,0.022324090757127366,obstruction
96.875,0.01640372618200309,obstruction
97.65625,0.02377071671561447,obstruction
98.4375,0.029337275273574274,obstruction
99.21875,0.024967866767493713,obstruction
100.0,0.027093593569891748,obstruction
