frequency_hz,magnitude,label
0.0,0.0010769102738177813,imbalance
0.78125,0.007009107830045522,imbalance
1.5625,0.00887899710794212,imbalance
2.34375,0.007669771149180477,imbalance
3.125,0.005097335710142945,imbalance
3.90625,0.01211377305748764,imbalance
4.6875,0.009935340256292835,imbalance
5.46875,0.0033778088587468774,imbalance
6.25,0.00979310299691586,imbalance
7.03125,0.00836348009806165,imbalance
7.8125,0.0069385833611844885,imbalance
8.59375,0.0014420868221462063,imbalance
9.375,0.005340494880655083,imbalance
10.15625,0.0018230424646736628,imbalance
10.9375,0.008290995323274243,imbalance
11.71875,0.0030717250108548604,imbalance
12.5,0.00605561458171956,imbalance
13.28125,0.0028681073686442748,imbalance
14.0625,0.00382798657192715,imbalance
14.84375,0.005607931978283762,imbalance
15.625,0.007593449590171559,imbalance
16.40625,0.005564898800481403,imbalance
17.1875,0.004394958642972997,imbalance
17.96875,0.006730780724804754,imbalance
18.75,0.010910028911157258,imbalance
19.53125,0.0037461144427091584,imbalance
20.3125,0.00820089001793726,imbalance
21.09375,0.005429125829091341,imbalance
21.875,0.006019811305005862,imbalance
22.65625,0.007195710495304116,imbalance
23.4375,0.0022597245937710344,imbalance
24.21875,0.006751760303657127,imbalance
25.0,0.009187855148950977,imbalance
25.78125,0.005064884845224949,imbalance
26.5625,0.004276906174971771,imbalance
27.34375,0.009640154512043872,imbalance
28.125,0.0111063727956506,imbalance
28.90625,0.011914706909633845,imbalance
29.6875,0.006049368942141582,imbalance
30.46875,0.001058129117662798,imbalance
31.25,0.0078014922428115635,imbalance
32.03125,0.01204469435417472,imbalance
32.8125,0.0004986064251663565,imbalance
33.59375,0.009371088741964259,imbalance
34.375,0.0032916781585993838,imbalance
35.15625,0.0029793874381301966,imbalance
35.9375,0.003984497541827904,imbalance
36.71875,0.0021389133197250248,imbalance
37.5,0.0042646575570089735,imbalance
38.28125,0.005613778482723398,imbalance
39.0625,0.006750639344157408,imbalance
39.84375,0.004512457792310411,imbalance
40.625,0.0015807349157584442,imbalance
41.40625,0.007965784371792949,imbalance
42.1875,0.004085625936147724,imbalance
42.96875,0.007743401193380158,imbalance
43.75,0.006332224437416893,imbalance
44.53125,0.0053757229696896796,imbalance
45.3125,0.012416120173574317,imbalance
46.09375,0.012506562885856784,imbalance
46.875,0.06051251589873448,imbalance
47.65625,0.2314197882712735,imbalance
48.4375,0.19925009063299332,imbalance
49.21875,0.02671220782299394,imbalance
50.0,0.008897963683464996,imbalance
50.78125,0.0010224547998544061,imbalance
51.5625,0.005100876252764897,imbalance
52.34375,0.012628720833759268,imbalance
53.125,0.01597241902421754,imbalance
53.90625,0.011288197414081722,imbalance
54.6875,0.005661094039278178,imbalance
55.46875,0.011413043056652637,imbalance
56.25,0.013043243253941158,imbalance
57.03125,0.0050984751857167596,imbalance
57.8125,0.0035584072303556937,imbalance
58.59375,0.004228637458238788,imbalance
59.375,0.006649148322010453,imbalance
60.15625,0.008366603264130006,imbalance
60.9375,0.014977086084362053,imbalance
61.71875,0.020266177978713083,imbalance
62.5,0.012751131026579154,imbalance
63.28125,0.0058476612444026375,imbalance
64.0625,0.008282725348805428,imbalance
64.84375,0.006108443136484473,imbalance
65.625,0.004513326217871855,imbalance
66.40625,0.007880897737447492,imbalance
67.1875,0.010088154736005255,imbalance
67.96875,0.0014402857165590698,imbalance
68.75,0.004879119882819986,imbalance
69.53125,0.007228586507179546,imbalance
70.3125,0.006020479944952398,imbalance
71.09375,0.012718551552811165,imbalance
71.875,0.008533796321184627,imbalance
72.65625,0.005529474398674342,imbalance
73.4375,0.00432799449827456,imbalance
74.21875,0.007136643166026744,imbalance
75.0,0.011846987035998135,imbalance
75.78125,0.012412179677066794,imbalance
76.5625,0.009524255199352233,imbalance
77.34375,0.0037366755000805708,imbalance
78.125,0.005074870129974668,imbalance
78.90625,0.0037917841109189427,imbalance
79.6875,0.006190370123033163,imbalance
80.46875,0.003111750327653245,imbalance
81.25,0.005398377939241292,imbalance
82.03125,0.012966252348502922,imbalance
82.8125,0.01577367475858798,imbalance
83.59375,0.008813545706328339,imbalance
84.375,0.00409239705239859,imbalance
85.15625,0.0028621818592443394,imbalance
85.9375,0.0033293796345185765,imbalance
86.71875,0.005319046848465128,imbalance
87.5,0.0029357744758353385,imbalance
88.28125,0.0033628689233790162,imbalance
89.0625,0.005104264479290123,imbalance
89.84375,0.004756839756165997,imbalance
90.625,0.007124711681819278,imbalance
91.40625,0.004400024412908059,imbalance
92.1875,0.003828162731418352,imbalance
92.96875,0.0037239827147418584,imbalance
93.75,0.0033858870810093713,imbalance
94.53125,0.010049254984041823,imbalance
95.3125,0.013892338302865558,imbalance
96.09375,0.00714578497557715,imbalance
96.875,0.007653443831729961,imbalance
97.65625,0.0010264463940756641,imbalance
98.4375,0.005575594879969829,imbalance
99.21875,0.011309406145698973,imbalance
100.0,0.012514530335256964,imbalance
