frequency_hz,magnitude,label
0.0,0.004916525857230513,imbalance
0.78125,0.010827447469922005,imbalance
1.5625,0.006066983118005024,imbalance
2.34375,0.006143296864432447,imbalance
3.125,0.0025262814639243,imbalance
3.90625,0.003494107445550817,imbalance
4.6875,0.004406302201318097,imbalance
5.46875,0.004629279529896441,imbalance
6.25,0.0028915928597675958,imbalance
7.03125,0.000446934913836641,imbalance
7.8125,0.0033770886123776055,imbalance
8.59375,0.006312627844081072,imbalance
9.375,0.011698385042995287,imbalance
10.15625,0.007437639063632076,imbalance
10.9375,0.0009830864783720804,imbalance
11.71875,0.0007355370788215737,imbalance
12.5,0.005015526091427543,imbalance
13.28125,0.01284110656796672,imbalance
14.0625,0.008663395860773741,imbalance
14.84375,0.003206923323549896,imbalance
15.625,0.004054483330554813,imbalance
16.40625,0.0016427628072318567,imbalance
17.1875,0.005460138674477588,imbalance
17.96875,0.0040927019733745275,imbalance
18.75,0.0038676843451432553,imbalance
19.53125,0.009422350102471552,imbalance
20.3125,0.008027868587121857,imbalance
21.09375,0.007525976346621817,imbalance
21.875,0.006229477309045134,imbalance
22.65625,0.000965159264725963,imbalance
23.4375,0.0051268452146385445,imbalance
24.21875,0.01100008352606862,imbalance
25.0,0.016775466701299594,imbalance
25.78125,0.014393101388197917,imbalance
26.5625,0.011126123588774904,imbalance
27.34375,0.00909027494126578,imbalance
28.125,0.0077705797850088805,imbalance
28.90625,0.007893849573774503,imbalance
29.6875,0.008879426862352716,imbalance
30.46875,0.015019791793723578,imbalance
31.25,0.012386011246070132,imbalance
32.03125,0.0017943570671435907,imbalance
32.8125,0.005540573410931736,imbalance
33.59375,0.007273650183822,imbalance
34.375,0.004303666361560724,imbalance
35.15625,0.002952940817418847,imbalance
35.9375,0.007078568580809347,imbalance
36.71875,0.008884008803917652,imbalance
37.5,0.006617803387361097,imbalance
38.28125,0.004285225257446118,imbalance
39.0625,0.0025822628180361034,imbalance
39.84375,0.0062895566890337875,imbalance
40.625,0.006652398950695717,imbalance
41.40625,0.004988771762607501,imbalance
42.1875,0.0013283365983751021,imbalance
42.96875,0.00853775439834321,imbalance
43.75,0.008107180118621469,imbalance
44.53125,0.008881518229106706,imbalance
45.3125,0.010332754130420061,imbalance
46.09375,0.005521847266553629,imbalance
46.875,0.053347817363198706,imbalance
47.65625,0.21063555086051727,imbalance
48.4375,0.18283375002487634,imbalance
49.21875,0.028471341051729538,imbalance
50.0,0.00945612687523621,imbalance
50.78125,0.004407904235117652,imbalance
51.5625,0.003913935539929326,imbalance
52.34375,0.004552937228325011,imbalance
53.125,0.007264541014191263,imbalance
53.90625,0.009058187760689394,imbalance
54.6875,0.011224767253125385,imbalance
55.46875,0.014390051749496844,imbalance
56.25,0.013408659514550995,imbalance
57.03125,0.010212137437944958,imbalance
57.8125,0.009697764543392846,imbalance
58.59375,0.007839305722630422,imbalance
59.375,0.006522537916326873,imbalance
60.15625,0.006145762754468781,imbalance
60.9375,0.008338136388876325,imbalance
61.71875,0.006824271864545516,imbalance
62.5,0.008397022829584554,imbalance
63.28125,0.01163061166983071,imbalance
64.0625,0.003583200248772024,imbalance
64.84375,0.009288389162846753,imbalance
65.625,0.0026878083029750737,imbalance
66.40625,0.008423953795580287,imbalance
67.1875,0.0074349412286130595,imbalance
67.96875,0.01169265312234414,imbalance
68.75,0.010496061329130852,imbalance
69.53125,0.0014728020484922365,imbalance
70.3125,0.013060247568354869,imbalance
71.09375,0.011891610395276765,imbalance
71.875,0.0040336237882629975,imbalance
72.65625,0.005051419333309366,imbalance
73.4375,0.010241358511476962,imbalance
74.21875,0.008979565200460527,imbalance
75.0,0.005061296522096701,imbalance
75.78125,0.009636313665214906,imbalance
76.5625,0.011125917087817088,imbalance
77.34375,0.0037768266160276742,imbalance
78.125,0.005375490321102129,imbalance
78.90625,0.005389606592797511,imbalance
79.6875,0.005640330204256924,imbalance
80.46875,0.005507010914838212,imbalance
81.25,0.003742566604268374,imbalance
82.03125,0.006423864100593822,imbalance
82.8125,0.004045671147396442,imbalance
83.59375,0.006214593701501302,imbalance
84.375,0.01194731702944402,imbalance
85.15625,0.008008922462894303,imbalance
85.9375,0.007282482645860189,imbalance
86.71875,0.005757355273430399,imbalance
87.5,0.006837100769826092,imbalance
88.28125,0.012482100604220524,imbalance
89.0625,0.009380296244398163,imbalance
89.84375,0.005369264090376294,imbalance
90.625,0.008569307497894151,imbalance
91.40625,0.008375484580745204,imbalance
92.1875,0.007754607102286955,imbalance
92.96875,0.004173666111458331,imbalance
93.75,0.006895982263862177,imbalance
94.53125,0.007118887716671637,imbalance
95.3125,0.007503634935511089,imbalance
96.09375,0.009398134492338138,imbalance
96.875,0.006648465591820151,imbalance
97.65625,0.007722341281513767,imbalance
98.4375,0.006655030682306295,imbalance
99.21875,0.0006848732781423732,imbalance
100.0,0.0049173374100190395,imbalance
