frequency_hz,magnitude,label
0.0,0.0006043453354887514,imbalance
0.78125,0.003029035058182954,imbalance
1.5625,0.0018514239609720492,imbalance
2.34375,0.005770980237600568,imbalance
3.125,0.005577250081667133,imbalance
3.90625,0.0020834964014590797,imbalance
4.6875,0.004134639256692801,imbalance
5.46875,0.0025822331068712195,imbalance
6.25,0.003226331639995742,imbalance
7.03125,0.003537930892653407,imbalance
7.8125,0.0031427456418559553,imbalance
8.59375,0.013818571183850034,imbalance
9.375,0.013532133053983063,imbalance
10.15625,0.005043010648408229,imbalance
10.9375,0.005038746607813011,imbalance
11.71875,0.0025796387185715707,imbalance
12.5,0.002927470465866596,imbalance
13.28125,0.004200317964195667,imbalance
14.0625,0.004115209311132051,imbalance
14.84375,0.003385692365864783,imbalance
15.625,0.006351752271154416,imbalance
16.40625,0.007394484321923384,imbalance
17.1875,0.012054887285191366,imbalance
17.96875,0.007500493864598276,imbalance
18.75,0.001772460252289725,imbalance
19.53125,0.0068461989469475225,imbalance
20.3125,0.007435972902123647,imbalance
21.09375,0.009693494462966037,imbalance
21.875,0.006155924924933859,imbalance
22.65625,0.00545649052234421,imbalance
23.4375,0.0046846042961938535,imbalance
24.21875,0.00494563958553365,imbalance
25.0,0.012040915513562794,imbalance
25.78125,0.01944311296809198,imbalance
26.5625,0.018840340227369325,imbalance
27.34375,0.013038637879733458,imbalance
28.125,0.0080869199809346,imbalance
28.90625,0.005177687014765977,imbalance
29.6875,0.005232714605379326,imbalance
30.46875,0.0013711335627085296,imbalance
31.25,0.0006414130730946049,imbalance
32.03125,0.004170952566459712,imbalance
32.8125,0.0026304866739809392,imbalance
33.59375,0.0015189319778091176,imbalance
34.375,0.007266897199900684,imbalance
35.15625,0.009294761460416023,imbalance
35.9375,0.006968903817978388,imbalance
36.71875,0.00929217198341839,imbalance
37.5,0.010381493856271407,imbalance
38.28125,0.011598905201604169,imbalance
39.0625,0.01420884164198884,imbalance
39.84375,0.014051677130527705,imbalance
40.625,0.005182787505435787,imbalance
41.40625,0.0037037824187714655,imbalance
42.1875,0.011629042145735118,imbalance
42.96875,0.016457619413370348,imbalance
43.75,0.01563968506160707,imbalance
44.53125,0.008044396293533401,imbalance
45.3125,0.00537304418756024,imbalance
46.09375,0.0007464493301460365,imbalance
46.875,0.05901857692920228,imbalance
47.65625,0.19150345991506174,imbalance
48.4375,0.15714065122941742,imbalance
49.21875,0.01839583372897298,imbalance
50.0,0.009167389804436947,imbalance
50.78125,0.005547434280239742,imbalance
51.5625,0.009716175859436628,imbalance
52.34375,0.001587340024146069,imbalance
53.125,0.0037263001523506365,imbalance
53.90625,0.0027945326615418853,imbalance
54.6875,0.007465516148280326,imbalance
55.46875,0.010976293386407418,imbalance
56.25,0.011465889684315608,imbalance
57.03125,0.004220988949165845,imbalance
57.8125,0.003660262779686363,imbalance
58.59375,0.0035096566845259636,imbalance
59.375,0.005423923754227004,imbalance
60.15625,0.01089211299949199,imbalance
60.9375,0.008769495966468614,imbalance
61.71875,0.001818828410744049,imbalance
62.5,0.005969942563126197,imbalance
63.28125,0.006188785051186828,imbalance
64.0625,0.0021777710773075738,imbalance
64.84375,0.008141328032278107,imbalance
65.625,0.010630537696509314,imbalance
66.40625,0.010954671822058617,imbalance
67.1875,0.013845305790756293,imbalance
67.96875,0.008616474996270575,imbalance
68.75,0.007837145482032475,imbalance
69.53125,0.007620787096657116,imbalance
70.3125,0.011555495424008319,imbalance
71.09375,0.009993900123266375,imbalance
71.875,0.007559007817260094,imbalance
72.65625,0.006258975512156553,imbalance
73.4375,0.0038542727478474417,imbalance
74.21875,0.004877532649861182,imbalance
75.0,0.010221706444462523,imbalance
75.78125,0.010282968029311177,imbalance
76.5625,0.011768857226356374,imbalance
77.34375,0.012696682054448225,imbalance
78.125,0.007381796636633386,imbalance
78.90625,0.003274729784592669,imbalance
79.6875,0.009444199083290451,imbalance
80.46875,0.0028934044583183555,imbalance
81.25,0.004873892828472645,imbalance
82.03125,0.009520856860916757,imbalance
82.8125,0.006063506118164951,imbalance
83.59375,0.003230561522963265,imbalance
84.375,0.00595313724527143,imbalance
85.15625,0.007645684037508221,imbalance
85.9375,0.007042749239164949,imbalance
86.71875,0.006217095475136635,imbalance
87.5,0.002376961372856875,imbalance
88.28125,0.009523964380988332,imbalance
89.0625,0.007725915325165319,imbalance
89.84375,0.009561336152016167,imbalance
90.625,0.010760846518177342,imbalance
91.40625,0.005968270113027859,imbalance
92.1875,0.008580726530474819,imbalance
92.96875,0.004943306975850272,imbalance
93.75,0.0025074633114287944,imbalance
94.53125,0.0041557087088491896,imbalance
95.3125,0.008954615784290746,imbalance
96.09375,0.006953447905996139,imbalance
96.875,0.011556285845865205,imbalance
97.65625,0.015100819406102237,imbalance
98.4375,0.01768914530424246,imbalance
99.21875,0.013559299103023717,imbalance
100.0,0.00042301974847787187,imbalance
