frequency_hz,magnitude,label
0.0,0.002745844319718965,healthy
0.78125,0.00502677832444754,healthy
1.5625,0.004120106753381919,healthy
2.34375,0.00047952396984448747,healthy
3.125,0.0021767809140433372,healthy
3.90625,0.0029175251070355126,healthy
4.6875,0.003723076485956488,healthy
5.46875,0.0007916566200265788,healthy
6.25,0.001731793442299014,healthy
7.03125,0.0023611306111612357,healthy
7.8125,0.0016015944174088317,healthy
8.59375,0.001097000239418409,healthy
9.375,0.0023941078408115193,healthy
10.15625,0.0035189191257810003,healthy
10.9375,0.002598136555275048,healthy
11.71875,0.003993390283369684,healthy
12.5,0.0033743142359263767,healthy
13.28125,0.0026039152621710857,healthy
14.0625,0.0029565489634134994,healthy
14.84375,0.0056659254042003785,healthy
15.625,0.005398821174402374,healthy
16.40625,0.002041233810410212,healthy
17.1875,0.0017921792123963146,healthy
17.96875,0.0030220105001055896,healthy
18.75,0.0029974470280837865,healthy
19.53125,0.0025911372941298024,healthy
20.3125,0.0038473194972112167,healthy
21.09375,0.0035901054835687104,healthy
21.875,0.0017700794472682835,healthy
22.65625,0.0015858514609699184,healthy
23.4375,0.0014070843210678792,healthy
24.21875,0.0030324502661402976,healthy
25.0,0.0012181451576363483,healthy
25.78125,0.002212695683730781,healthy
26.5625,0.0029279287212885157,healthy
27.34375,0.0028612940698633186,healthy
28.125,0.001711523083035583,healthy
28.90625,0.001766387525884762,healthy
29.6875,0.003540288154813293,healthy
30.46875,0.0035101209037628894,healthy
31.25,0.0008136470518488664,healthy
32.03125,0.0009625953972836972,healthy
32.8125,0.0022662132533542694,healthy
33.59375,0.005726985164860918,healthy
34.375,0.004241983092263167,healthy
35.15625,0.0016344615265651576,healthy
35.9375,0.0044095076894688215,healthy
36.71875,0.0027640615935471363,healthy
37.5,0.0018555133753480962,healthy
38.28125,0.002526330143012466,healthy
39.0625,0.0029351581547752844,healthy
39.84375,0.0024378595533998387,healthy
40.625,0.00235849520775389,healthy
41.40625,0.0012263123465862187,healthy
42.1875,0.0010536826518871719,healthy
42.96875,0.0018716463755171222,healthy
43.75,0.0026223193315839015,healthy
44.53125,0.0027957557598880045,healthy
45.3125,0.004404432174258443,healthy
46.09375,0.003553884432143656,healthy
46.875,0.0017535010887936278,healthy
47.65625,0.0011956670969536373,healthy
48.4375,0.0003827644594939387,healthy
49.21875,0.0016156623292085976,healthy
50.0,0.0036281596537902417,healthy
50.78125,0.004339300880004085,healthy
51.5625,0.012466364831742235,healthy
52.34375,0.012136281026036845,healthy
53.125,0.002289020919526216,healthy
53.90625,0.003121619803239626,healthy
54.6875,0.0003843084467713209,healthy
55.46875,0.0020125953719484294,healthy
56.25,0.0015304156136957071,healthy
57.03125,0.002861208239501451,healthy
57.8125,0.004067972951777213,healthy
58.59375,0.0028293255402144,healthy
59.375,0.0015280386519971045,healthy
60.15625,0.0010201622714353178,healthy
60.9375,0.002739862308226899,healthy
61.71875,0.004141863010941695,healthy
62.5,0.0055673719705406,healthy
63.28125,0.00525551958433342,healthy
64.0625,0.004350549492749279,healthy
64.84375,0.004551623355907568,healthy
65.625,0.0048742365380480745,healthy
66.40625,0.00414281071946571,healthy
67.1875,0.0023364538480561904,healthy
67.96875,0.001081082517092023,healthy
68.75,0.00421044910023805,healthy
69.53125,0.003114244608821573,healthy
70.3125,0.0009817883076416794,healthy
71.09375,0.0033157002832459944,healthy
71.875,0.003271195604241641,healthy
72.65625,0.004040736241797277,healthy
73.4375,0.0057311262065882634,healthy
74.21875,0.0042204065721023745,healthy
75.0,0.0018544872485082111,healthy
75.78125,0.005207696262143302,healthy
76.5625,0.005746481301490978,healthy
77.34375,0.004275994140693045,healthy
78.125,0.0008880700414189655,healthy
78.90625,0.002237098447757333,healthy
79.6875,0.0013509170991428507,healthy
80.46875,0.0033745955874480344,healthy
81.25,0.006881543581583605,healthy
82.03125,0.005124820840575125,healthy
82.8125,0.002423997520073388,healthy
83.59375,0.005735533815456448,healthy
84.375,0.005911158066763037,healthy
85.15625,0.003285605807925862,healthy
85.9375,0.0019763278539216785,healthy
86.71875,0.0010822578367059561,healthy
87.5,0.002332901321268403,healthy
88.28125,0.0025060672305828725,healthy
89.0625,0.0006081069948187502,healthy
89.84375,0.003824678493359228,healthy
90.625,0.0023015869287024223,healthy
91.40625,0.0018651706532557056,healthy
92.1875,0.0033254772255131423,healthy
92.96875,0.001764557611391885,healthy
93.75,0.0017285849184174174,healthy
94.53125,0.001655193957172039,healthy
95.3125,0.0011460221564874753,healthy
96.09375,0.002566868722383288,healthy
96.875,0.002558459835802963,healthy
97.65625,0.001586321925450324,healthy
98.4375,0.00279752384022297,healthy
99.21875,0.001990840322578345,healthy
100.0,8.53412633567861e-06,healthy
