frequency_hz,magnitude,label
0.0,0.0014914175202756096,healthy
0.78125,0.002823867920387257,healthy
1.5625,0.00434529899325736,healthy
2.34375,0.0061866856268349285,healthy
3.125,0.0031964983345085865,healthy
3.90625,0.0022760907194082345,healthy
4.6875,0.001925490662075191,healthy
5.46875,0.0009057023640575774,healthy
6.25,0.0013325233743566697,healthy
7.03125,0.002936004277491458,healthy
7.8125,0.0027013466906431207,healthy
8.59375,0.0018533799737925642,healthy
9.375,0.0005413826620951723,healthy
10.15625,0.0021007661322004338,healthy
10.9375,0.00020043680814311354,healthy
11.71875,0.003123812117782201,healthy
12.5,0.003470063597434954,healthy
13.28125,0.0054288873246681486,healthy
14.0625,0.0055949090733280575,healthy
14.84375,0.002474037371053703,healthy
15.625,0.0022684785661338715,healthy
16.40625,0.003284233704573953,healthy
17.1875,0.0038095617579750585,healthy
17.96875,0.002018732516763667,healthy
18.75,0.0016275005344682087,healthy
19.53125,0.0007140726652280874,healthy
20.3125,0.0018606574384194192,healthy
21.09375,0.0029731379110191506,healthy
21.875,0.0027704299869783272,healthy
22.65625,0.0033968295987526612,healthy
23.4375,0.0032019034416293675,healthy
24.21875,0.002777681328633729,healthy
25.0,0.0032949649882532783,healthy
25.78125,0.0010817661837667246,healthy
26.5625,0.0035570295397622563,healthy
27.34375,0.003582551248055099,healthy
28.125,0.0044768455699122816,healthy
28.90625,0.003023594139030768,healthy
29.6875,0.0032971912760037837,healthy
30.46875,0.005524373567019743,healthy
31.25,0.003659291512458533,healthy
32.03125,0.0009379882370577419,healthy
32.8125,0.002414601442100355,healthy
33.59375,0.002618708437058226,healthy
34.375,0.0008908757667657573,healthy
35.15625,0.0014297656635030161,healthy
35.9375,0.002912221546778739,healthy
36.71875,0.004165623811930818,healthy
37.5,0.003826628134937499,healthy
38.28125,0.0025534425587643733,healthy
39.0625,0.0018336794356857119,healthy
39.84375,0.0030124224520738526,healthy
40.625,0.0022916989298641132,healthy
41.40625,0.001273046217837158,healthy
42.1875,0.001107175048392338,healthy
42.96875,0.0006839634591744969,healthy
43.75,0.0017489967398437176,healthy
44.53125,0.002706768313245594,healthy
45.3125,0.0020993914734899,healthy
46.09375,0.0013557519595217566,healthy
46.875,0.004135357053832087,healthy
47.65625,0.004935116253717002,healthy
48.4375,0.001959530481073086,healthy
49.21875,0.003094675997888771,healthy
50.0,0.006384490134229233,healthy
50.78125,0.007300088734005652,healthy
51.5625,0.012533078531607794,healthy
52.34375,0.01134958774726056,healthy
53.125,0.0024649284273920266,healthy
53.90625,0.0033897119334313133,healthy
54.6875,0.0004420739702299912,healthy
55.46875,0.003590915072187768,healthy
56.25,0.004131921802208331,healthy
57.03125,0.0025155746816202702,healthy
57.8125,0.003033786719482233,healthy
58.59375,0.0017574074376550588,healthy
59.375,0.00033902025029444645,healthy
60.15625,0.0024837266158627418,healthy
60.9375,0.002757865389772607,healthy
61.71875,0.0022559067260458253,healthy
62.5,0.0030563867420302726,healthy
63.28125,0.0004560491088023928,healthy
64.0625,0.002485593556863865,healthy
64.84375,0.0011528093893206767,healthy
65.625,5.4100300565043496e-05,healthy
66.40625,0.0002903882008237765,healthy
67.1875,0.0011922938137806792,healthy
67.96875,0.0028013638397549967,healthy
68.75,0.0024807172361705687,healthy
69.53125,0.002254810150557299,healthy
70.3125,0.002498450627114987,healthy
71.09375,0.002970760388183805,healthy
71.875,0.004202872636394386,healthy
72.65625,0.005390884865175092,healthy
73.4375,0.007930660929436438,healthy
74.21875,0.008730294930139354,healthy
75.0,0.006578444770828906,healthy
75.78125,0.0036499207710074546,healthy
76.5625,0.0020371680419500817,healthy
77.34375,0.0020402670532750863,healthy
78.125,0.0026563614042386316,healthy
78.90625,0.00176288249594443,healthy
79.6875,0.004398387038150166,healthy
80.46875,0.00395091867720054,healthy
81.25,0.0028173785060626997,healthy
82.03125,0.0016119916066241282,healthy
82.8125,0.0007805179401624514,healthy
83.59375,0.0009337992616093997,healthy
84.375,0.000854048263167596,healthy
85.15625,0.0022774780052661576,healthy
85.9375,0.0022257314842969575,healthy
86.71875,0.001721717524195243,healthy
87.5,0.0018695884909882608,healthy
88.28125,0.0015424395581462244,healthy
89.0625,0.0023595269324582302,healthy
89.84375,0.0029222337512784147,healthy
90.625,0.00560132876756992,healthy
91.40625,0.0058923918458652375,healthy
92.1875,0.004066349136419276,healthy
92.96875,0.0025246489053830103,healthy
93.75,0.00012436798925777,healthy
94.53125,0.0021110774128771997,healthy
95.3125,0.0017162699925224532,healthy
96.09375,0.0015978584170932742,healthy
96.875,0.002574569263610419,healthy
97.65625,0.003327640354905235,healthy
98.4375,0.0022160897908063376,healthy
99.21875,0.0006243971206980182,healthy
100.0,0.0009444387385481152,healthy
